DefaultDisturbanceTypeId,UNFCCC_CODE
8,UNFCCC_CL_R_FL
143,UNFCCC_FL_R_CL
144,UNFCCC_FL_R_CL
145,UNFCCC_FL_R_CL
146,UNFCCC_FL_R_CL
205,UNFCCC_FL_R_CL
206,UNFCCC_FL_R_CL
7,UNFCCC_FL_R_OL
147,UNFCCC_FL_R_SL
148,UNFCCC_FL_R_SL
149,UNFCCC_FL_R_SL
150,UNFCCC_FL_R_SL
153,UNFCCC_FL_R_SL
154,UNFCCC_FL_R_SL
155,UNFCCC_FL_R_SL
156,UNFCCC_FL_R_SL
159,UNFCCC_FL_R_SL
160,UNFCCC_FL_R_SL
161,UNFCCC_FL_R_SL
162,UNFCCC_FL_R_SL
207,UNFCCC_FL_R_SL
208,UNFCCC_FL_R_SL
210,UNFCCC_FL_R_SL
211,UNFCCC_FL_R_SL
212,UNFCCC_FL_R_SL
213,UNFCCC_FL_R_SL
216,UNFCCC_FL_R_SL
217,UNFCCC_FL_R_SL
218,UNFCCC_FL_R_SL
219,UNFCCC_FL_R_SL
223,UNFCCC_FL_R_SL
224,UNFCCC_FL_R_SL
225,UNFCCC_FL_R_SL
226,UNFCCC_FL_R_SL
229,UNFCCC_FL_R_SL
230,UNFCCC_FL_R_SL
231,UNFCCC_FL_R_SL
232,UNFCCC_FL_R_SL
233,UNFCCC_FL_R_SL
234,UNFCCC_FL_R_SL
151,UNFCCC_FL_R_WL
152,UNFCCC_FL_R_WL
157,UNFCCC_FL_R_WL
158,UNFCCC_FL_R_WL
163,UNFCCC_FL_R_WL
164,UNFCCC_FL_R_WL
209,UNFCCC_FL_R_WL
214,UNFCCC_FL_R_WL
215,UNFCCC_FL_R_WL
220,UNFCCC_FL_R_WL
221,UNFCCC_FL_R_WL
227,UNFCCC_FL_R_WL
228,UNFCCC_FL_R_WL
235,UNFCCC_FL_R_WL
